UF;MUNICÍPIO;TOTAL;AUTOMÓVEL;BONDE;CAMINHÃO;CAMINHÃO TRATOR;CAMINHONETE;CAMIONETA;CHASSI PLATAFAFORMA;CICLOMOTOR;MICRO-ÔNIBUS;MOTOCICLETA;MOTONETA;ÔNIBUS;QUADRICICLO;REBOQUE;SEMI-REBOQUE;SIDE-CAR;OUTROS;TRATOR ESTEIRA;TRATOR RODAS;TRICICLO;UTILITÁRIO;ANO
MG;FARIA LEMOS;500;291;0;15;0;9;53;0;0;4;122;2;0;0;3;0;0;1;0;0;0;0;2003
MG;FELICIO DOS SANTOS;314;177;0;10;0;9;32;0;5;5;64;1;11;0;0;0;0;0;0;0;0;0;2003
MG;FELISBURGO;293;128;0;8;0;15;26;0;0;3;102;6;4;0;1;0;0;0;0;0;0;0;2003
MG;FELIXLANDIA;1462;773;0;132;3;40;145;0;4;3;268;31;31;0;22;10;0;0;0;0;0;0;2003
MG;FERNANDES TOURINHO;289;142;0;5;0;7;27;0;1;1;98;1;4;0;3;0;0;0;0;0;0;0;2003
MG;FERROS;1126;575;0;55;4;39;75;0;0;2;348;1;22;0;4;1;0;0;0;0;0;0;2003
MG;FERVEDOURO;894;491;0;45;0;25;74;0;0;4;243;4;5;0;2;1;0;0;0;0;0;0;2003
MG;FLORESTAL;1328;779;0;43;5;30;93;0;5;2;317;22;12;0;15;4;1;0;0;0;0;0;2003
MG;FORMIGA;17710;10659;0;1081;147;484;1240;4;56;33;3240;236;178;0;189;158;1;1;0;1;1;1;2003
MG;FORMOSO;235;103;0;26;2;9;36;0;0;0;43;0;12;0;2;2;0;0;0;0;0;0;2003
MG;FORTALEZA DE MINAS;717;455;0;46;4;32;49;0;2;5;103;7;4;0;8;2;0;0;0;0;0;0;2003
MG;FORTUNA DE MINAS;242;120;0;14;0;9;24;0;0;3;59;2;5;0;6;0;0;0;0;0;0;0;2003
MG;FRANCISCO BADARO;680;103;0;23;0;23;40;0;0;1;476;2;10;0;1;0;0;1;0;0;0;0;2003
MG;FRANCISCO DUMONT;225;82;0;24;2;4;21;0;0;1;76;2;12;0;0;1;0;0;0;0;0;0;2003
MG;FRANCISCO SA;1340;568;0;78;4;41;150;0;1;3;451;9;24;0;7;3;0;1;0;0;0;0;2003
MG;FRANCISCOPOLIS;123;54;0;7;0;1;15;0;0;1;42;0;2;0;1;0;0;0;0;0;0;0;2003
MG;FREI GASPAR;204;76;0;10;0;6;25;0;0;0;82;0;5;0;0;0;0;0;0;0;0;0;2003
MG;FREI INOCENCIO;1021;437;0;125;11;25;85;0;0;5;291;13;13;0;4;12;0;0;0;0;0;0;2003
MG;FREI LAGONEGRO;104;48;0;3;0;1;6;0;0;2;41;2;1;0;0;0;0;0;0;0;0;0;2003
MG;FRONTEIRA;2924;1585;0;195;13;199;327;0;22;15;354;28;30;0;127;25;0;2;0;0;0;2;2003
MG;FRONTEIRA DOS VALES;125;48;0;5;0;1;18;0;0;1;49;2;1;0;0;0;0;0;0;0;0;0;2003
MG;FRUTA DE LEITE;192;56;0;12;0;6;12;0;0;1;90;1;12;0;1;0;0;0;0;1;0;0;2003
MG;FRUTAL;16215;8790;0;1051;86;508;1431;0;170;51;2908;735;96;0;283;85;15;4;0;0;0;2;2003
MG;FUNILANDIA;279;147;0;25;2;11;24;0;0;1;58;2;7;0;1;1;0;0;0;0;0;0;2003
MG;GALILEIA;603;295;0;45;2;17;42;0;2;0;176;15;6;0;3;0;0;0;0;0;0;0;2003
MG;GAMELEIRAS;306;33;0;15;0;13;10;0;0;0;225;2;8;0;0;0;0;0;0;0;0;0;2003
MG;GLAUCILANDIA;38;22;0;1;0;1;2;0;0;1;8;0;3;0;0;0;0;0;0;0;0;0;2003
MG;GOIABEIRA;414;159;0;15;0;5;19;0;0;5;194;11;3;0;3;0;0;0;0;0;0;0;2003
MG;GOIANA;329;220;0;11;0;6;39;0;0;3;42;2;1;0;5;0;0;0;0;0;0;0;2003
MG;GONCALVES;911;541;0;53;1;25;83;0;0;12;185;0;4;0;4;3;0;0;0;0;0;0;2003
MG;GONZAGA;443;171;0;16;0;6;37;0;0;1;202;6;3;0;1;0;0;0;0;0;0;0;2003
MG;GOUVEA;1476;907;0;92;3;56;177;0;1;3;201;7;14;0;9;6;0;0;0;0;0;0;2003
MG;GOVERNADOR VALADARES;57295;31295;0;2392;483;1823;3452;0;425;147;13110;2511;285;1;745;541;38;18;0;1;6;22;2003
MG;GRAO MOGOL;524;252;0;31;2;10;51;0;0;0;136;1;36;0;3;2;0;0;0;0;0;0;2003
MG;GRUPIARA;192;116;0;8;0;3;12;0;0;0;42;2;1;0;8;0;0;0;0;0;0;0;2003
MG;GUANHAES;5667;3171;0;268;17;187;436;0;0;21;1373;47;77;0;47;15;1;5;0;0;0;2;2003
MG;GUAPE;2008;1301;0;123;0;33;134;0;3;5;365;7;29;0;8;0;0;0;0;0;0;0;2003
MG;GUARACIABA;1086;446;0;41;0;15;70;0;0;2;493;3;14;0;2;0;0;0;0;0;0;0;2003
MG;GUARACIAMA;206;75;0;9;0;2;13;0;0;0;102;0;5;0;0;0;0;0;0;0;0;0;2003
MG;GUARANESIA;4086;2618;0;235;13;92;340;0;33;11;557;78;57;0;34;16;0;1;0;0;0;1;2003
MG;GUARANI;1193;739;0;80;1;46;92;0;8;5;188;6;8;0;19;1;0;0;0;0;0;0;2003
MG;GUARARA;673;426;0;38;2;14;60;0;3;8;109;3;1;0;4;2;0;1;0;1;0;1;2003
MG;GUARDA-MOR;882;519;0;58;9;41;111;0;0;8;103;4;8;0;10;11;0;0;0;0;0;0;2003
MG;GUAXUPE;13774;9169;0;627;86;378;1066;0;60;33;1673;335;70;0;138;127;3;4;0;0;0;5;2003
MG;GUIDOVAL;1264;525;0;87;3;22;80;0;2;0;495;36;3;0;9;1;0;1;0;0;0;0;2003
MG;GUIMARANIA;1345;726;0;102;8;30;130;0;5;3;305;10;10;0;13;3;0;0;0;0;0;0;2003
MG;GUIRICEMA;2077;799;0;137;3;16;123;0;6;4;949;10;12;0;14;3;0;1;0;0;0;0;2003
MG;GURINHATA;962;528;0;75;3;44;131;0;1;4;139;12;12;0;9;4;0;0;0;0;0;0;2003
MG;HELIODORA;733;459;0;42;0;21;72;0;0;3;116;7;5;0;7;1;0;0;0;0;0;0;2003
MG;IAPU;1226;605;0;79;5;17;132;0;0;7;350;2;11;0;9;8;0;1;0;0;0;0;2003
MG;IBERTIOGA;409;230;0;31;0;14;51;0;0;5;68;3;1;0;6;0;0;0;0;0;0;0;2003
MG;IBIA;4715;2839;0;286;13;151;437;0;141;14;439;101;48;0;170;70;0;2;0;3;0;1;2003
MG;IBIAI;465;129;0;41;2;18;43;0;0;1;222;0;3;0;6;0;0;0;0;0;0;0;2003
MG;IBIRACATU;158;57;0;3;0;1;7;0;0;2;84;0;4;0;0;0;0;0;0;0;0;0;2003
MG;IBIRACI;3210;1815;0;249;31;297;404;0;7;16;283;8;24;0;51;17;1;1;0;0;0;6;2003
MG;IBIRITE;13717;9503;0;519;26;196;1041;0;2;56;2044;53;166;0;85;22;0;4;0;0;0;0;2003
MG;IBITIURA DE MINAS;797;430;0;59;0;32;128;0;3;1;138;4;2;0;0;0;0;0;0;0;0;0;2003
MG;IBITURUNA;241;152;0;20;0;4;39;0;0;3;18;1;1;0;3;0;0;0;0;0;0;0;2003
MG;ICARAI DE MINAS;166;23;0;6;0;1;7;0;0;2;126;0;1;0;0;0;0;0;0;0;0;0;2003
MG;IGARAPE;5389;3304;0;425;129;139;426;0;15;23;596;41;83;0;51;149;0;0;0;8;0;0;2003
MG;IGARATINGA;1778;733;0;199;35;42;140;0;4;5;529;32;9;0;7;33;0;0;0;10;0;0;2003
MG;IGUATAMA;1485;985;0;105;12;54;126;0;0;3;150;15;14;0;8;13;0;0;0;0;0;0;2003
MG;IJACI;674;429;0;79;6;13;61;1;0;2;67;1;7;0;5;3;0;0;0;0;0;0;2003
MG;ILICINEA;2110;1255;0;134;2;37;132;0;1;3;505;10;21;0;9;1;0;0;0;0;0;0;2003
MG;IMBE DE MINAS;596;210;0;23;0;10;34;0;0;1;310;4;4;0;0;0;0;0;0;0;0;0;2003
MG;INCONFIDENTES;1302;875;0;66;0;32;131;1;3;6;161;9;7;0;11;0;0;0;0;0;0;0;2003
MG;INDAIABIRA;497;64;0;19;0;10;34;0;0;4;349;2;14;0;1;0;0;0;0;0;0;0;2003
MG;INDIANOPOLIS;715;378;0;40;2;28;47;0;7;19;168;3;10;0;10;3;0;0;0;0;0;0;2003
MG;INGAI;188;122;0;14;0;6;26;0;0;4;14;0;2;0;0;0;0;0;0;0;0;0;2003
MG;INHAPIM;3916;1773;0;188;33;80;306;0;2;6;1420;23;33;0;24;24;0;4;0;0;0;0;2003
MG;INHAUMA;555;337;0;51;0;26;76;0;1;2;46;1;10;0;5;0;0;0;0;0;0;0;2003
MG;INIMUTABA;598;287;0;12;2;13;66;0;8;3;178;17;3;0;4;5;0;0;0;0;0;0;2003
MG;IPABA;736;459;0;37;0;6;56;0;2;5;142;1;14;0;13;1;0;0;0;0;0;0;2003
MG;IPANEMA;3248;1563;0;134;4;88;209;0;0;7;1125;74;16;0;23;3;0;2;0;0;0;0;2003
MG;IPATINGA;61886;41190;0;2138;211;1214;3416;9;121;291;11091;446;387;3;1049;286;4;8;0;3;3;16;2003
MG;IPIACU;544;214;0;36;2;17;48;0;0;3;189;17;4;0;10;4;0;0;0;0;0;0;2003
MG;IPUIUNA;2336;1463;0;274;12;66;222;0;0;10;242;8;7;0;21;11;0;0;0;0;0;0;2003
MG;IRAI DE MINAS;1342;681;0;137;7;66;125;0;3;10;265;4;12;0;17;15;0;0;0;0;0;0;2003
MG;ITABIRA;22764;16200;0;889;25;646;1438;0;6;92;2927;73;211;1;207;29;8;7;0;1;1;3;2003
MG;ITABIRINHA DE MANTENA;1431;494;0;76;0;11;99;0;1;1;692;39;15;0;2;0;0;0;0;0;0;1;2003
MG;ITABIRITO;10829;6921;0;525;92;199;655;0;4;37;1715;363;125;0;91;95;1;2;0;2;0;2;2003
MG;ITACAMBIRA;43;14;0;8;0;4;4;0;0;0;7;1;5;0;0;0;0;0;0;0;0;0;2003
MG;ITACARAMBI;934;253;0;51;0;29;73;0;0;4;475;20;15;0;5;0;0;9;0;0;0;0;2003
MG;ITAGUARA;3381;1577;0;264;122;68;198;0;0;4;953;19;26;0;32;117;0;0;0;0;0;1;2003
MG;ITAIPE;665;228;0;31;2;17;71;0;0;3;284;15;10;0;3;1;0;0;0;0;0;0;2003
MG;ITAJUBA;21690;14763;0;755;41;492;1628;0;81;68;3276;168;124;0;220;62;1;6;0;0;1;4;2003
MG;ITAMARANDIBA;4091;1604;0;306;56;95;450;0;0;7;1403;45;50;0;17;55;0;3;0;0;0;0;2003
MG;ITAMARATI DE MINAS;702;417;0;54;2;11;32;0;0;4;170;1;6;0;4;1;0;0;0;0;0;0;2003
MG;ITAMBACURI;1792;862;0;114;1;67;210;0;0;4;441;43;23;0;21;1;1;4;0;0;0;0;2003
MG;ITAMBE DO MATO DENTRO;180;85;0;11;0;3;21;0;0;1;57;0;2;0;0;0;0;0;0;0;0;0;2003
MG;ITAMOGI;2261;1526;0;156;16;48;212;0;5;8;233;13;17;0;11;15;0;1;0;0;0;0;2003
MG;ITAMONTE;3035;1835;0;219;18;91;253;0;1;14;419;88;20;0;51;23;0;1;0;0;0;2;2003
MG;ITANHANDU;2981;1870;0;223;23;71;231;0;8;18;360;37;21;0;85;33;0;0;0;0;0;1;2003
MG;ITANHOMI;1652;690;0;65;1;53;72;0;0;0;716;31;12;0;9;2;1;0;0;0;0;0;2003
MG;ITAOBIM;1729;833;0;143;4;45;245;0;1;13;351;43;17;0;21;12;0;0;0;0;1;0;2003
MG;ITAPAGIPE;2742;1542;0;185;10;63;301;0;17;1;502;61;14;0;37;9;0;0;0;0;0;0;2003
MG;ITAPECERICA;3536;2168;0;231;13;66;279;0;4;11;630;37;46;0;38;13;0;0;0;0;0;0;2003
MG;ITAPEVA;2284;1318;0;187;71;70;148;0;1;3;380;14;5;0;20;66;0;0;0;0;0;1;2003
MG;ITATIAIUCU;1668;911;0;172;77;38;172;0;0;7;166;12;11;0;18;84;0;0;0;0;0;0;2003
MG;ITAU DE MINAS;4002;2374;0;256;229;84;242;0;23;8;349;66;27;0;36;305;2;0;0;1;0;0;2003
MG;ITAUNA;22309;13113;0;1038;324;569;1614;3;17;56;4360;380;143;0;310;371;3;4;0;0;0;4;2003
MG;ITAVERAVA;455;186;0;23;0;8;26;0;0;0;204;0;6;0;1;1;0;0;0;0;0;0;2003
MG;ITINGA;367;160;0;23;0;14;46;0;0;5;99;9;10;0;1;0;0;0;0;0;0;0;2003
MG;ITUETA;694;248;0;37;0;21;67;0;0;0;292;19;10;0;0;0;0;0;0;0;0;0;2003
MG;ITUIUTABA;24627;12037;0;1114;190;970;1958;0;354;93;5705;1512;142;0;350;190;1;9;0;0;0;2;2003
MG;ITUMIRIM;777;530;0;50;0;14;97;0;0;3;75;0;4;0;3;0;0;1;0;0;0;0;2003
MG;ITURAMA;8625;4571;0;526;40;344;667;0;51;26;1537;321;118;0;352;68;1;0;0;1;0;2;2003
MG;ITUTINGA;605;402;0;33;0;17;60;0;0;5;68;7;2;0;10;1;0;0;0;0;0;0;2003
MG;JABOTICATUBAS;1806;1000;0;105;0;42;189;0;0;6;418;9;25;0;11;0;0;1;0;0;0;0;2003
MG;JACINTO;448;211;0;16;0;19;50;0;0;3;130;7;11;0;1;0;0;0;0;0;0;0;2003
MG;JACUI;2134;1129;0;78;0;26;103;0;1;7;777;0;10;0;3;0;0;0;0;0;0;0;2003
MG;JACUTINGA;6301;4281;0;254;16;245;533;0;22;19;782;48;28;0;51;18;2;0;0;0;0;2;2003
MG;JAGUARACU;287;188;0;15;0;7;23;0;0;1;45;0;3;0;5;0;0;0;0;0;0;0;2003
MG;JAIBA;2457;569;0;145;1;39;128;0;0;3;1449;76;24;0;20;1;0;2;0;0;0;0;2003
MG;JAMPRUCA;122;42;0;5;0;2;10;0;0;1;47;3;10;0;0;1;0;1;0;0;0;0;2003
MG;JANAUBA;9643;3141;0;492;11;252;623;0;2;9;4330;527;55;0;161;17;0;23;0;0;0;0;2003
MG;JANUARIA;5885;1887;0;194;5;160;576;0;4;5;2645;290;51;0;47;10;0;10;0;1;0;0;2003
MG;JAPARAIBA;678;281;0;40;4;21;49;0;0;2;250;6;16;0;4;5;0;0;0;0;0;0;2003
MG;JAPONVAR;125;50;0;3;0;0;7;0;0;0;56;0;8;0;0;0;0;1;0;0;0;0;2003
MG;JECEABA;631;291;0;21;1;11;37;0;0;6;246;10;5;0;2;0;0;1;0;0;0;0;2003
MG;JENIPAPO DE MINAS;268;42;0;10;0;9;12;0;0;2;182;1;9;0;1;0;0;0;0;0;0;0;2003
MG;JEQUERI;1196;655;0;40;0;21;79;0;0;5;372;6;15;0;3;0;0;0;0;0;0;0;2003
MG;JEQUITAI;625;246;0;38;3;14;70;0;0;2;234;5;8;0;3;1;0;1;0;0;0;0;2003
MG;JEQUITIBA;320;197;0;28;3;14;31;0;0;2;27;0;16;0;2;0;0;0;0;0;0;0;2003
MG;JEQUITINHONHA;1272;574;0;43;0;41;126;1;0;5;393;67;9;0;12;0;0;1;0;0;0;0;2003
MG;JESUANIA;693;424;0;50;0;26;78;0;0;4;89;9;4;0;9;0;0;0;0;0;0;0;2003
MG;JOAIMA;756;328;0;40;0;31;107;0;0;3;195;35;10;0;6;0;1;0;0;0;0;0;2003
MG;JOANESIA;603;228;0;8;0;6;32;0;0;3;318;1;5;0;2;0;0;0;0;0;0;0;2003
MG;JOAO MONLEVADE;15811;11568;0;701;98;420;950;0;13;46;1532;63;148;0;194;67;4;4;0;1;0;2;2003
MG;JOAO PINHEIRO;6851;3855;0;562;49;251;846;0;13;7;840;164;108;0;88;60;8;0;0;0;0;0;2003
MG;JOAQUIM FELICIO;264;152;0;21;0;12;37;0;1;1;29;3;5;0;3;0;0;0;0;0;0;0;2003
MG;JORDANIA;358;144;0;9;0;13;24;0;0;8;143;6;6;0;5;0;0;0;0;0;0;0;2003
MG;JOSE GONCALVES DE MINAS;305;63;0;19;0;15;24;0;0;4;174;0;3;0;3;0;0;0;0;0;0;0;2003
MG;JOSE RAYDAN;230;85;0;13;0;5;13;0;0;1;105;2;6;0;0;0;0;0;0;0;0;0;2003
MG;JOSENOPOLIS;57;20;0;10;0;2;5;0;0;2;15;0;3;0;0;0;0;0;0;0;0;0;2003
MG;JUATUBA;2192;1432;0;131;6;64;214;0;17;19;200;30;46;0;23;9;0;0;0;1;0;0;2003
MG;JUIZ DE FORA;113908;85211;0;3766;594;2475;7558;13;62;357;8852;887;1129;0;2052;846;1;38;0;4;0;63;2003
MG;JURAMENTO;78;44;0;9;0;1;6;0;0;1;12;0;5;0;0;0;0;0;0;0;0;0;2003
MG;JURUAIA;2041;972;0;41;1;20;142;0;0;7;828;8;14;0;3;4;1;0;0;0;0;0;2003
MG;JUVENILIA;105;39;0;4;0;2;12;0;0;2;39;0;7;0;0;0;0;0;0;0;0;0;2003
MG;LADAINHA;661;192;0;24;0;12;69;0;0;5;337;11;10;0;1;0;0;0;0;0;0;0;2003
MG;LAGAMAR;990;608;0;54;13;16;100;0;0;6;157;3;11;0;9;13;0;0;0;0;0;0;2003
MG;LAGOA DA PRATA;10355;5236;0;478;64;281;566;0;10;20;2352;926;141;0;180;96;0;0;0;3;0;2;2003
MG;LAGOA DOS PATOS;182;51;0;22;2;11;34;0;0;1;50;0;6;0;0;5;0;0;0;0;0;0;2003
MG;LAGOA DOURADA;2030;919;0;192;11;36;125;0;0;4;675;7;29;0;13;18;0;0;0;1;0;0;2003
MG;LAGOA FORMOSA;3354;1936;0;160;29;87;359;0;2;5;659;13;55;0;21;28;0;0;0;0;0;0;2003
MG;LAGOA GRANDE;940;365;0;56;4;21;58;0;2;1;368;20;33;0;7;4;0;0;0;0;0;1;2003
MG;LAGOA SANTA;9444;6136;0;565;22;267;828;4;3;47;1220;120;75;0;135;17;0;1;0;1;1;2;2003
MG;LAJINHA;3535;1902;0;141;2;65;445;0;1;6;879;41;25;0;23;4;0;1;0;0;0;0;2003
MG;LAMBARI;4211;2739;0;210;1;146;334;0;10;17;619;85;21;0;20;5;0;4;0;0;0;0;2003
MG;LAMIM;500;169;0;22;0;7;16;0;0;2;280;1;2;0;1;0;0;0;0;0;0;0;2003
MG;LARANJAL;1382;654;0;114;66;39;75;0;0;2;351;23;2;0;9;47;0;0;0;0;0;0;2003
MG;LASSANCE;372;191;0;28;0;9;53;0;1;1;79;3;4;0;3;0;0;0;0;0;0;0;2003
MG;LAVRAS;22182;14887;0;809;232;620;1659;1;29;74;2907;195;144;0;301;313;0;8;0;0;0;3;2003
MG;LEANDRO FERREIRA;469;240;0;32;0;14;53;0;0;1;120;2;3;0;4;0;0;0;0;0;0;0;2003
MG;LEME DO PRADO;283;75;0;18;0;9;21;0;0;4;140;0;14;0;2;0;0;0;0;0;0;0;2003
MG;LEOPOLDINA;9758;6556;0;510;173;289;535;0;20;29;1181;62;49;0;187;156;7;0;0;1;0;3;2003
MG;LIBERDADE;944;625;0;57;1;22;87;0;0;1;136;3;4;0;8;0;0;0;0;0;0;0;2003
MG;LIMA DUARTE;2001;1337;0;146;1;36;218;0;4;4;210;4;25;0;14;0;0;0;0;1;0;1;2003
MG;LIMEIRA DO OESTE;996;472;0;72;4;22;98;0;1;2;280;5;19;0;15;6;0;0;0;0;0;0;2003
MG;LONTRA;133;52;0;5;0;3;12;0;0;1;53;1;3;0;2;0;0;1;0;0;0;0;2003
MG;LUISBURGO;727;294;0;15;0;18;94;0;0;1;283;3;19;0;0;0;0;0;0;0;0;0;2003
MG;LUISLANDIA;120;40;0;1;0;3;18;0;0;2;53;1;2;0;0;0;0;0;0;0;0;0;2003
MG;LUMINARIAS;820;492;0;78;0;8;57;0;0;4;165;0;15;0;1;0;0;0;0;0;0;0;2003
MG;LUZ;3425;2069;0;220;24;112;345;0;0;26;466;77;18;0;41;26;0;1;0;0;0;0;2003
MG;MACHACALIS;423;222;0;17;0;23;40;0;0;1;110;1;5;0;4;0;0;0;0;0;0;0;2003
MG;MACHADO;8688;5077;0;589;21;375;865;0;15;38;1486;78;63;0;53;24;1;3;0;0;0;0;2003
MG;MADRE DE DEUS DE MINAS;595;381;0;49;0;21;54;0;3;2;73;2;4;0;6;0;0;0;0;0;0;0;2003
MG;MALACACHETA;1124;544;0;66;0;44;147;0;0;2;279;14;25;0;3;0;0;0;0;0;0;0;2003
MG;MAMONAS;990;152;0;39;0;13;26;0;0;1;745;8;6;0;0;0;0;0;0;0;0;0;2003
MG;MANGA;1005;315;0;82;1;35;111;0;1;5;405;15;23;0;10;0;0;2;0;0;0;0;2003
MG;MANHUACU;13263;7832;0;951;67;435;1273;0;11;30;2368;28;80;0;102;76;2;1;0;0;1;6;2003
MG;MANHUMIRIM;4797;2865;0;220;16;103;665;0;1;16;808;11;23;0;40;28;0;0;0;1;0;0;2003
MG;MANTENA;9273;3149;0;433;18;271;659;1;4;10;4046;531;52;0;80;16;0;1;0;0;1;1;2003
MG;MAR DE ESPANHA;1987;1382;0;122;4;51;135;0;2;8;238;18;6;0;13;6;0;0;0;0;0;2;2003
MG;MARAVILHAS;1119;538;0;118;4;47;91;0;0;5;290;18;3;0;4;1;0;0;0;0;0;0;2003
MG;MARIA DA FE;2115;1205;0;194;1;94;261;0;0;8;308;5;18;0;19;1;0;0;0;0;0;1;2003
MG;MARIANA;8594;5923;0;296;12;206;660;0;0;57;1129;83;145;0;70;5;2;1;0;4;0;1;2003
MG;MARILAC;67;19;0;4;0;5;5;0;0;1;30;0;2;0;1;0;0;0;0;0;0;0;2003
MG;MARIO CAMPOS;1346;837;0;127;9;42;169;0;2;4;125;8;7;0;9;7;0;0;0;0;0;0;2003
MG;MARIPA DE MINAS;504;329;0;25;1;15;48;0;0;3;76;2;2;0;2;1;0;0;0;0;0;0;2003
MG;MARLIERIA;423;265;0;20;0;9;40;0;0;2;77;1;7;0;1;0;0;0;0;0;0;1;2003
MG;MARMELOPOLIS;231;92;0;16;1;5;39;0;0;4;68;0;5;0;0;1;0;0;0;0;0;0;2003
MG;MARTINHO CAMPOS;2135;1207;0;218;52;47;168;0;0;11;287;19;41;0;23;59;2;1;0;0;0;0;2003
MG;MARTINS SOARES;799;433;0;37;0;19;117;0;1;2;180;1;7;0;2;0;0;0;0;0;0;0;2003
MG;MATA VERDE;218;50;0;9;0;17;30;0;0;2;107;1;2;0;0;0;0;0;0;0;0;0;2003
MG;MATERLANDIA;191;109;0;7;0;4;16;0;0;1;50;0;4;0;0;0;0;0;0;0;0;0;2003
MG;MATEUS LEME;3896;2312;0;275;18;95;375;0;8;32;588;73;46;0;59;15;0;0;0;0;0;0;2003
MG;MATHIAS LOBATO;253;135;0;25;0;4;17;0;0;2;49;11;3;0;6;1;0;0;0;0;0;0;2003
MG;MATIAS BARBOSA;2546;1439;0;234;145;69;207;0;2;11;194;20;23;0;46;155;0;1;0;0;0;0;2003
MG;MATIAS CARDOSO;208;56;0;7;0;7;13;0;0;1;119;2;2;0;1;0;0;0;0;0;0;0;2003
MG;MATIPO;2310;1217;0;175;22;59;261;0;1;7;505;13;14;0;9;23;1;0;0;0;0;3;2003
MG;MATO VERDE;3042;535;0;98;0;55;153;0;0;2;2106;56;14;0;21;1;0;1;0;0;0;0;2003
MG;MATOZINHOS;5348;3162;0;223;240;141;420;0;14;25;564;41;65;0;74;376;0;0;0;2;0;1;2003
MG;MATUTINA;801;422;0;56;1;54;82;0;4;5;167;6;4;0;0;0;0;0;0;0;0;0;2003
MG;MEDEIROS;566;344;0;15;0;27;83;0;0;1;93;0;3;0;0;0;0;0;0;0;0;0;2003
MG;MEDINA;1249;679;0;80;16;38;163;0;0;9;206;18;19;0;7;13;0;0;0;0;0;1;2003
MG;MENDES PIMENTEL;723;277;0;23;0;20;42;0;0;2;345;3;10;0;0;0;0;1;0;0;0;0;2003
MG;MERCES;1502;782;0;77;2;33;150;0;2;5;416;13;10;0;9;2;1;0;0;0;0;0;2003
MG;MESQUITA;623;328;0;18;2;9;52;0;0;1;198;2;5;0;7;0;0;0;0;1;0;0;2003
MG;MINAS NOVAS;1666;679;0;64;2;47;143;0;0;12;653;10;47;0;7;2;0;0;0;0;0;0;2003
MG;MINDURI;548;365;0;34;0;8;60;0;0;2;69;4;5;0;1;0;0;0;0;0;0;0;2003
MG;MIRABELA;843;413;0;58;0;17;95;0;0;1;231;7;14;0;7;0;0;0;0;0;0;0;2003
MG;MIRADOURO;1446;804;0;65;3;23;80;0;0;3;433;0;14;0;16;5;0;0;0;0;0;0;2003
MG;MIRAI;2680;1417;0;107;4;112;198;0;2;10;778;24;12;0;11;1;1;3;0;0;0;0;2003
MG;MIRAVANIA;87;28;0;6;0;1;6;0;0;0;41;0;5;0;0;0;0;0;0;0;0;0;2003
MG;MOEDA;927;569;0;42;1;29;102;0;0;2;171;1;7;0;3;0;0;0;0;0;0;0;2003
MG;MOEMA;1890;882;0;100;5;55;152;0;2;4;473;86;90;0;33;8;0;0;0;0;0;0;2003
MG;MONJOLOS;40;20;0;2;0;4;2;0;0;1;6;0;5;0;0;0;0;0;0;0;0;0;2003
MG;MONSENHOR PAULO;1235;810;0;104;1;21;105;0;0;6;167;6;5;0;10;0;0;0;0;0;0;0;2003
MG;MONTALVANIA;1031;318;0;60;0;48;139;0;1;2;415;8;29;0;11;0;0;0;0;0;0;0;2003
MG;MONTE ALEGRE DE MINAS;3875;1964;0;382;26;139;762;0;21;7;433;39;22;0;53;25;0;2;0;0;0;0;2003
MG;MONTE AZUL;3897;968;0;115;0;67;194;0;0;3;2375;147;23;0;5;0;0;0;0;0;0;0;2003
MG;MONTE BELO;2523;1548;0;171;2;38;249;0;0;8;424;10;32;0;6;34;0;0;0;0;0;1;2003
MG;MONTE CARMELO;11660;6266;0;913;46;344;970;0;58;29;2495;245;68;0;137;84;0;3;0;2;0;0;2003
MG;MONTE FORMOSO;102;33;0;3;1;4;15;0;0;1;38;0;6;0;0;1;0;0;0;0;0;0;2003
MG;MONTE SANTO DE MINAS;5913;3798;0;356;44;180;502;0;7;8;836;50;56;0;38;37;0;1;0;0;0;0;2003
MG;MONTE SIAO;7235;4469;0;182;5;342;467;0;2;17;1503;163;28;0;40;9;0;0;0;0;1;7;2003
MG;MONTES CLAROS;72654;36178;0;2915;218;1933;5024;0;117;109;22070;1959;744;0;990;272;1;106;0;1;3;14;2003
MG;MONTEZUMA;611;87;0;19;0;14;49;0;0;2;416;6;14;0;1;0;0;3;0;0;0;0;2003
MG;MORADA NOVA DE MINAS;901;465;0;71;13;28;113;0;1;6;151;11;11;0;18;13;0;0;0;0;0;0;2003
MG;MORRO DA GARCA;241;123;0;31;2;8;28;0;0;2;34;1;12;0;0;0;0;0;0;0;0;0;2003
MG;MORRO DO PILAR;233;145;0;19;0;6;16;0;0;3;42;1;1;0;0;0;0;0;0;0;0;0;2003
MG;MUNHOZ;1213;709;0;62;6;35;103;0;0;3;282;4;7;0;2;0;0;0;0;0;0;0;2003
MG;MURIAE;19791;11986;0;993;239;602;1122;1;3;50;3846;84;128;0;354;363;11;3;0;0;0;6;2003
MG;MUTUM;2922;1333;0;110;3;76;182;0;0;7;1133;41;25;0;5;5;0;2;0;0;0;0;2003
MG;MUZAMBINHO;6277;3842;0;258;16;145;612;0;15;19;1245;49;23;0;34;17;0;1;0;0;0;1;2003
MG;NACIP RAYDAN;71;20;0;2;0;3;3;0;0;1;39;1;2;0;0;0;0;0;0;0;0;0;2003
MG;NANUQUE;9477;3938;0;456;8;475;662;0;22;23;3219;400;105;0;145;19;0;0;0;0;3;2;2003
