UF;MUNICÍPIO;TOTAL;AUTOMÓVEL;BONDE;CAMINHÃO;CAMINHÃO TRATOR;CAMINHONETE;CAMIONETA;CHASSI PLATAFAFORMA;CICLOMOTOR;MICRO-ÔNIBUS;MOTOCICLETA;MOTONETA;ÔNIBUS;QUADRICICLO;REBOQUE;SEMI-REBOQUE;SIDE-CAR;OUTROS;TRATOR ESTEIRA;TRATOR RODAS;TRICICLO;UTILITÁRIO;ANO
GO;PALMELO;263;137;0;11;0;5;49;0;0;2;46;6;1;0;5;1;0;0;0;0;0;0;2002
GO;PALMINOPOLIS;610;225;0;19;0;6;80;0;0;0;261;5;2;0;8;4;0;0;0;0;0;0;2002
GO;PANAMA;214;112;0;16;4;7;27;0;1;0;35;2;6;0;1;2;0;1;0;0;0;0;2002
GO;PARANAIGUARA;1126;643;0;78;5;37;192;0;0;2;114;29;4;0;14;8;0;0;0;0;0;0;2002
GO;PARAUNA;1418;586;0;105;3;53;228;0;1;3;342;48;11;0;29;9;0;0;0;0;0;0;2002
GO;PEROLANDIA;163;71;0;15;3;10;39;0;0;0;13;1;4;0;2;5;0;0;0;0;0;0;2002
GO;PETROLINA DE GOIAS;1326;676;0;75;1;17;147;0;0;3;349;33;9;0;13;3;0;0;0;0;0;0;2002
GO;PILAR DE GOIAS;199;95;0;5;0;4;31;0;0;2;57;1;2;0;2;0;0;0;0;0;0;0;2002
GO;PIRACANJUBA;4659;2192;0;208;8;88;634;0;15;8;1160;250;19;0;52;24;0;0;0;0;1;0;2002
GO;PIRANHAS;1902;663;0;161;28;42;309;0;0;1;563;50;9;0;37;39;0;0;0;0;0;0;2002
GO;PIRENOPOLIS;2801;1712;0;169;0;40;297;0;2;2;470;79;14;0;12;3;0;0;0;1;0;0;2002
GO;PIRES DO RIO;6017;3219;0;312;17;124;824;1;6;8;1129;263;24;0;48;40;0;2;0;0;0;0;2002
GO;PLANALTINA;2931;1603;0;187;9;31;285;1;0;9;292;127;331;0;39;16;0;1;0;0;0;0;2002
GO;PONTALINA;3261;1527;0;179;15;59;378;0;0;2;744;275;18;0;43;20;0;1;0;0;0;0;2002
GO;PORANGATU;7778;3181;0;396;59;226;909;0;7;2;1991;818;27;0;46;114;0;2;0;0;0;0;2002
GO;PORTEIRAO;285;109;0;49;8;20;38;0;0;1;25;4;2;0;7;22;0;0;0;0;0;0;2002
GO;PORTELANDIA;375;154;0;30;1;12;91;0;3;8;60;9;1;0;2;4;0;0;0;0;0;0;2002
GO;POSSE;2904;1465;0;253;32;113;461;0;0;3;363;78;29;0;37;70;0;0;0;0;0;0;2002
GO;PROFESSOR JAMIL;280;143;0;15;0;2;40;0;1;0;74;0;2;0;3;0;0;0;0;0;0;0;2002
GO;QUIRINOPOLIS;8828;3973;0;540;62;365;1086;0;20;4;1791;760;18;0;114;94;0;1;0;0;0;0;2002
GO;RIALMA;2192;959;0;174;40;36;188;0;0;4;524;167;18;0;27;55;0;0;0;0;0;0;2002
GO;RIANAPOLIS;1029;479;0;81;0;13;128;0;0;1;264;52;4;0;6;1;0;0;0;0;0;0;2002
GO;RIO QUENTE;449;250;0;24;0;17;50;0;1;8;57;22;7;0;12;1;0;0;0;0;0;0;2002
GO;RIO VERDE;32938;15353;0;1912;480;1312;3127;1;52;51;7228;2145;233;0;303;736;0;4;0;0;0;1;2002
GO;RUBIATABA;3561;1659;0;190;16;57;391;0;0;2;947;166;15;0;93;25;0;0;0;0;0;0;2002
GO;SANCLERLANDIA;1432;638;0;47;2;16;214;0;0;3;404;67;4;0;29;7;0;1;0;0;0;0;2002
GO;SANTA BARBARA DE GOIAS;516;271;0;54;2;8;68;0;0;1;91;9;5;0;5;2;0;0;0;0;0;0;2002
GO;SANTA CRUZ DE GOIAS;185;104;0;2;0;0;45;0;0;0;29;1;2;0;2;0;0;0;0;0;0;0;2002
GO;SANTA FE DE GOIAS;391;111;0;18;0;11;43;0;1;0;167;35;2;0;1;2;0;0;0;0;0;0;2002
GO;SANTA HELENA DE GOIAS;6613;3492;0;538;73;248;883;0;2;13;900;197;91;0;60;114;0;2;0;0;0;0;2002
GO;SANTA ISABEL;201;72;0;4;1;5;16;0;0;0;94;7;1;0;0;1;0;0;0;0;0;0;2002
GO;SANTA RITA DO ARAGUAIA;1194;397;0;72;8;70;137;0;0;3;384;99;6;0;5;13;0;0;0;0;0;0;2002
GO;SANTA RITA DO NOVO DESTINO;176;83;0;8;2;6;25;0;0;0;28;12;11;0;1;0;0;0;0;0;0;0;2002
GO;SANTA ROSA DE GOIAS;353;155;0;10;0;7;65;0;0;0;108;1;0;0;6;1;0;0;0;0;0;0;2002
GO;SANTA TEREZA DE GOIAS;418;193;0;26;2;5;58;0;0;1;113;12;2;0;4;2;0;0;0;0;0;0;2002
GO;SANTA TEREZINHA DE GOIAS;1260;390;0;42;1;16;128;0;1;3;565;94;14;0;6;0;0;0;0;0;0;0;2002
GO;SANTO ANTONIO DA BARRA;258;142;0;10;0;4;42;0;0;0;50;5;5;0;0;0;0;0;0;0;0;0;2002
GO;SANTO ANTONIO DE GOIAS;501;281;0;22;2;9;59;0;0;1;76;17;7;0;22;5;0;0;0;0;0;0;2002
GO;SANTO ANTONIO DO DESCOBERTO;1693;878;0;143;7;24;185;10;0;14;231;59;121;0;16;4;1;0;0;0;0;0;2002
GO;SAO DOMINGOS;247;117;0;15;0;6;53;0;0;3;37;12;2;0;2;0;0;0;0;0;0;0;2002
GO;SAO FRANCISCO DE GOIAS;569;260;0;24;0;9;87;0;0;2;162;10;5;0;8;2;0;0;0;0;0;0;2002
GO;SAO JOAO D'ALIANCA;631;328;0;94;7;12;107;0;0;2;44;17;6;0;9;5;0;0;0;0;0;0;2002
GO;SAO JOAO DA PARAUNA;258;116;0;9;0;6;32;0;0;0;83;6;3;0;3;0;0;0;0;0;0;0;2002
GO;SAO LUIS DE MONTES BELOS;6635;3349;0;284;15;153;656;0;3;6;1695;263;28;0;146;37;0;0;0;0;0;0;2002
GO;SAO LUIZ DO NORTE;293;120;0;12;1;6;52;0;0;2;88;7;1;0;4;0;0;0;0;0;0;0;2002
GO;SAO MIGUEL DO ARAGUAIA;2734;953;0;189;4;98;560;0;4;2;584;266;15;0;48;11;0;0;0;0;0;0;2002
GO;SAO MIGUEL DO PASSA QUATRO;373;137;0;14;0;3;62;0;0;0;147;4;2;0;3;1;0;0;0;0;0;0;2002
GO;SAO PATRICIO;179;58;0;5;0;3;34;0;0;0;70;6;3;0;0;0;0;0;0;0;0;0;2002
GO;SAO SIMAO;1659;860;0;94;15;31;188;0;2;4;287;86;15;0;37;40;0;0;0;0;0;0;2002
GO;SENADOR CANEDO;4668;2496;0;275;50;45;387;0;5;3;1157;107;10;0;59;73;0;1;0;0;0;0;2002
GO;SERRANOPOLIS;680;296;0;55;3;19;214;0;0;0;74;8;4;0;4;3;0;0;0;0;0;0;2002
GO;SILVANIA;2869;1383;0;179;9;80;478;0;1;0;617;44;20;0;18;39;0;1;0;0;0;0;2002
GO;SIMOLANDIA;441;208;0;52;2;13;58;0;0;0;76;17;4;0;8;3;0;0;0;0;0;0;2002
GO;SITIO D'ABADIA;60;25;0;4;0;4;15;0;0;0;9;0;2;0;1;0;0;0;0;0;0;0;2002
GO;TAQUARAL DE GOIAS;279;156;0;16;0;0;50;0;0;1;51;2;2;0;1;0;0;0;0;0;0;0;2002
GO;TERESINA DE GOIAS;49;30;0;5;0;0;8;0;0;1;2;0;1;0;2;0;0;0;0;0;0;0;2002
GO;TEREZOPOLIS DE GOIAS;350;188;0;31;0;7;41;0;0;1;63;10;4;0;3;2;0;0;0;0;0;0;2002
GO;TRES RANCHOS;383;227;0;26;0;7;45;0;0;1;55;6;3;0;12;1;0;0;0;0;0;0;2002
GO;TRINDADE;9249;4748;0;456;29;120;727;11;11;15;2386;366;124;0;175;77;1;2;0;0;1;0;2002
GO;TROMBAS;276;73;0;19;0;4;48;0;0;3;122;5;2;0;0;0;0;0;0;0;0;0;2002
GO;TURVANIA;765;388;0;31;1;8;112;0;0;2;192;10;2;0;15;4;0;0;0;0;0;0;2002
GO;TURVELANDIA;313;120;0;33;2;9;30;0;0;1;56;3;11;0;24;24;0;0;0;0;0;0;2002
GO;UIRAPURU;182;78;0;6;0;3;40;0;0;1;50;1;2;0;1;0;0;0;0;0;0;0;2002
GO;URUACU;6204;2865;0;255;7;148;682;0;1;7;1503;508;36;0;179;11;0;2;0;0;0;0;2002
GO;URUANA;2476;982;0;204;1;39;341;0;0;0;678;173;5;0;35;18;0;0;0;0;0;0;2002
GO;URUTAI;361;186;0;8;0;3;59;0;1;2;83;10;4;0;4;1;0;0;0;0;0;0;2002
GO;VALPARAISO DE GOIAS;5129;2826;0;284;6;127;623;1;3;121;862;96;54;0;110;12;0;2;0;1;1;0;2002
GO;VARJAO;524;231;0;20;0;1;60;0;0;0;188;14;5;0;2;3;0;0;0;0;0;0;2002
GO;VIANOPOLIS;2301;1159;0;211;16;62;356;0;1;3;396;31;8;0;35;22;0;1;0;0;0;0;2002
GO;VICENTINOPOLIS;1158;471;0;108;10;43;144;0;1;1;266;71;12;0;10;21;0;0;0;0;0;0;2002
GO;VILA BOA;64;29;0;6;1;1;12;0;0;2;6;3;1;0;2;1;0;0;0;0;0;0;2002
GO;VILA PROPICIO;110;57;0;3;0;6;19;0;0;2;13;1;8;0;1;0;0;0;0;0;0;0;2002
MA;ACAILANDIA;6232;1576;0;532;64;200;573;0;5;18;2433;548;110;0;75;93;0;1;0;0;0;4;2002
MA;AFONSO CUNHA;22;3;0;0;0;0;1;0;0;0;14;4;0;0;0;0;0;0;0;0;0;0;2002
MA;AGUA DOCE DO MARANHAO;26;1;0;1;0;3;4;0;0;1;14;2;0;0;0;0;0;0;0;0;0;0;2002
MA;ALCANTARA;103;23;0;12;0;2;12;0;0;1;49;0;4;0;0;0;0;0;0;0;0;0;2002
MA;ALDEIAS ALTAS;71;8;0;7;0;2;9;0;0;3;35;4;2;0;0;1;0;0;0;0;0;0;2002
MA;ALTAMIRA DO MARANHAO;114;29;0;11;0;3;7;0;0;2;54;7;1;0;0;0;0;0;0;0;0;0;2002
MA;ALTO ALEGRE DO MARANHAO;251;46;0;9;0;5;18;0;0;0;126;47;0;0;0;0;0;0;0;0;0;0;2002
MA;ALTO ALEGRE DO PINDARE;123;8;0;10;0;9;9;0;0;1;79;5;2;0;0;0;0;0;0;0;0;0;2002
MA;ALTO PARNAIBA;54;11;0;4;0;3;4;0;0;1;16;11;2;0;0;2;0;0;0;0;0;0;2002
MA;AMAPA DO MARANHAO;20;5;0;3;0;0;2;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;2002
MA;AMARANTE DO MARANHAO;509;27;0;21;0;16;27;0;0;1;402;10;3;0;1;1;0;0;0;0;0;0;2002
MA;ANAJATUBA;198;121;0;10;0;1;11;0;0;1;52;0;2;0;0;0;0;0;0;0;0;0;2002
MA;ANAPURUS;204;46;0;9;1;1;15;0;0;1;117;13;0;0;0;1;0;0;0;0;0;0;2002
MA;APICUM-ACU;37;3;0;1;0;2;2;0;0;1;27;1;0;0;0;0;0;0;0;0;0;0;2002
MA;ARAGUANA;64;17;0;5;0;1;6;0;0;1;31;2;1;0;0;0;0;0;0;0;0;0;2002
MA;ARAIOSES;126;33;0;10;1;3;9;0;0;3;49;13;5;0;0;0;0;0;0;0;0;0;2002
MA;ARAME;437;26;0;54;0;13;44;0;4;4;247;43;0;0;1;0;0;0;0;0;0;1;2002
MA;ARARI;424;157;0;43;0;11;48;0;0;4;138;19;4;0;0;0;0;0;0;0;0;0;2002
MA;AXIXA;118;14;0;6;0;3;8;0;0;1;81;3;2;0;0;0;0;0;0;0;0;0;2002
MA;BACABAL;7967;2147;0;418;21;238;584;0;1;19;3407;1027;29;0;41;33;2;0;0;0;0;0;2002
MA;BACABEIRA;119;60;0;17;2;9;18;0;0;0;9;1;0;0;1;2;0;0;0;0;0;0;2002
MA;BACURI;73;5;0;3;0;0;9;0;0;1;47;7;1;0;0;0;0;0;0;0;0;0;2002
MA;BACURITUBA;39;3;0;2;0;2;3;0;0;1;26;2;0;0;0;0;0;0;0;0;0;0;2002
MA;BALSAS;6882;1382;0;500;65;279;518;0;5;23;2889;1028;37;0;73;78;1;3;0;0;0;1;2002
MA;BARAO DE GRAJAU;265;61;0;9;0;8;31;0;0;0;129;26;1;0;0;0;0;0;0;0;0;0;2002
MA;BARRA DO CORDA;3631;495;0;206;5;85;213;0;3;6;2263;340;3;0;3;8;0;0;0;0;0;1;2002
MA;BARREIRINHAS;262;32;0;14;0;29;67;0;0;1;93;21;5;0;0;0;0;0;0;0;0;0;2002
MA;BELA VISTA DO MARANHAO;152;78;0;7;0;6;10;0;0;0;49;2;0;0;0;0;0;0;0;0;0;0;2002
MA;BELAGUA;6;0;0;0;0;0;1;0;0;2;2;0;1;0;0;0;0;0;0;0;0;0;2002
MA;BENEDITO LEITE;12;1;0;0;1;1;1;0;0;0;7;0;0;0;0;1;0;0;0;0;0;0;2002
MA;BEQUIMAO;265;21;0;24;0;4;18;0;0;3;181;10;4;0;0;0;0;0;0;0;0;0;2002
MA;BERNARDO DO MEARIM;153;14;0;4;0;2;6;0;0;1;105;21;0;0;0;0;0;0;0;0;0;0;2002
MA;BOA VISTA DO GURUPI;19;5;0;2;0;0;2;0;0;1;8;0;1;0;0;0;0;0;0;0;0;0;2002
MA;BOM JARDIM;471;118;0;31;0;18;37;0;0;0;232;32;2;0;1;0;0;0;0;0;0;0;2002
MA;BOM JESUS DAS SELVAS;247;29;0;36;0;5;20;0;0;1;149;5;1;0;0;1;0;0;0;0;0;0;2002
MA;BOM LUGAR;229;26;0;9;0;9;21;0;0;0;154;6;4;0;0;0;0;0;0;0;0;0;2002
MA;BREJO;646;110;0;28;0;12;31;0;0;3;404;54;3;0;0;1;0;0;0;0;0;0;2002
MA;BREJO DE AREIA;48;2;0;7;0;0;3;0;0;4;31;0;1;0;0;0;0;0;0;0;0;0;2002
MA;BURITI;377;16;0;5;0;2;3;0;0;1;332;17;1;0;0;0;0;0;0;0;0;0;2002
MA;BURITI BRAVO;175;24;0;11;0;6;15;0;0;0;113;6;0;0;0;0;0;0;0;0;0;0;2002
MA;BURITICUPU;912;195;0;97;1;15;56;0;0;6;487;47;7;0;1;0;0;0;0;0;0;0;2002
MA;BURITIRANA;115;16;0;5;0;5;20;0;0;0;64;5;0;0;0;0;0;0;0;0;0;0;2002
MA;CACHOEIRA GRANDE;11;5;0;1;0;1;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;2002
MA;CAJAPIO;51;2;0;2;0;1;4;0;0;0;37;3;2;0;0;0;0;0;0;0;0;0;2002
MA;CAJARI;38;7;0;0;0;0;5;0;0;0;24;2;0;0;0;0;0;0;0;0;0;0;2002
MA;CAMPESTRE DO MARANHAO;149;33;0;5;0;3;12;0;0;3;72;15;1;0;5;0;0;0;0;0;0;0;2002
MA;CANDIDO MENDES;32;4;0;2;0;3;2;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;2002
MA;CANTANHEDE;122;30;0;11;0;2;7;0;0;1;64;7;0;0;0;0;0;0;0;0;0;0;2002
MA;CAPINZAL DO NORTE;132;18;0;11;0;3;11;0;0;10;64;14;1;0;0;0;0;0;0;0;0;0;2002
MA;CAROLINA;494;171;0;24;2;24;68;0;0;2;103;89;4;0;5;2;0;0;0;0;0;0;2002
MA;CARUTAPERA;90;19;0;8;0;3;9;0;0;1;43;4;2;0;1;0;0;0;0;0;0;0;2002
MA;CAXIAS;7387;2048;0;282;11;131;390;0;2;12;3863;601;23;0;7;17;0;0;0;0;0;0;2002
MA;CEDRAL;56;3;0;3;0;1;8;0;0;0;37;2;2;0;0;0;0;0;0;0;0;0;2002
MA;CENTRAL DO MARANHAO;27;9;0;2;0;4;6;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;2002
MA;CENTRO DO GUILHERME;14;4;0;1;0;1;1;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;2002
MA;CENTRO NOVO DO MARANHAO;53;9;0;4;0;5;7;0;0;0;27;0;1;0;0;0;0;0;0;0;0;0;2002
MA;CHAPADINHA;2746;629;0;126;3;62;141;0;1;14;1487;268;4;0;6;4;0;0;0;0;0;1;2002
MA;CIDELANDIA;165;42;0;9;0;5;12;0;0;3;82;7;3;0;2;0;0;0;0;0;0;0;2002
MA;CODO;3507;725;0;269;15;63;220;0;0;8;1771;393;8;0;10;25;0;0;0;0;0;0;2002
MA;COELHO NETO;1079;123;0;49;2;15;52;0;0;3;741;80;4;0;9;1;0;0;0;0;0;0;2002
MA;COLINAS;933;124;0;45;1;19;70;0;0;4;618;45;2;0;2;3;0;0;0;0;0;0;2002
MA;CONCEICAO DO LAGO-ACU;42;8;0;2;0;6;3;0;0;0;21;2;0;0;0;0;0;0;0;0;0;0;2002
MA;COROATA;1353;299;0;87;0;38;102;0;0;10;617;194;4;0;2;0;0;0;0;0;0;0;2002
MA;CURURUPU;338;41;0;15;0;10;17;0;0;4;227;22;2;0;0;0;0;0;0;0;0;0;2002
MA;DAVINOPOLIS;106;31;0;4;0;2;14;0;0;0;50;4;0;0;1;0;0;0;0;0;0;0;2002
MA;DOM PEDRO;1422;235;0;140;4;32;103;0;1;5;760;124;10;0;5;3;0;0;0;0;0;0;2002
MA;DUQUE BACELAR;35;0;0;0;0;0;1;0;0;0;32;1;1;0;0;0;0;0;0;0;0;0;2002
MA;ESPERANTINOPOLIS;658;51;0;25;1;6;23;0;0;2;477;71;0;0;1;1;0;0;0;0;0;0;2002
MA;ESTREITO;335;85;0;28;3;12;46;0;1;1;113;37;2;0;1;5;0;1;0;0;0;0;2002
MA;FEIRA NOVA DO MARANHAO;7;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;2002
MA;FERNANDO FALCAO;123;16;0;11;0;10;15;0;0;1;61;7;2;0;0;0;0;0;0;0;0;0;2002
MA;FORMOSA DA SERRA NEGRA;177;7;0;3;0;15;24;0;0;0;120;8;0;0;0;0;0;0;0;0;0;0;2002
MA;FORTALEZA DOS NOGUEIRAS;193;25;0;9;0;3;20;0;0;1;105;29;1;0;0;0;0;0;0;0;0;0;2002
MA;FORTUNA;195;34;0;6;0;8;25;0;0;0;103;18;1;0;0;0;0;0;0;0;0;0;2002
MA;GODOFREDO VIANA;26;4;0;2;0;3;1;0;0;0;14;0;2;0;0;0;0;0;0;0;0;0;2002
MA;GONCALVES DIAS;302;68;0;7;0;6;17;0;0;1;171;30;2;0;0;0;0;0;0;0;0;0;2002
MA;GOVERNADOR ARCHER;189;27;0;8;0;4;6;0;0;3;102;37;2;0;0;0;0;0;0;0;0;0;2002
MA;GOVERNADOR EDISON LOBAO;156;42;0;13;1;9;20;0;0;0;60;8;1;0;1;1;0;0;0;0;0;0;2002
MA;GOVERNADOR EUGENIO BARROS;138;26;0;10;0;2;9;0;0;2;73;14;2;0;0;0;0;0;0;0;0;0;2002
MA;GOVERNADOR LUIZ ROCHA;52;9;0;0;0;4;6;0;0;1;29;2;0;0;1;0;0;0;0;0;0;0;2002
MA;GOVERNADOR NEWTON BELLO;79;31;0;9;0;2;8;0;0;0;24;4;1;0;0;0;0;0;0;0;0;0;2002
MA;GOVERNADOR NUNES FREIRE;213;50;0;11;0;10;10;0;0;1;106;25;0;0;0;0;0;0;0;0;0;0;2002
MA;GRACA ARANHA;179;21;0;9;0;2;19;0;0;3;104;20;1;0;0;0;0;0;0;0;0;0;2002
MA;GRAJAU;1766;313;0;131;4;51;232;0;0;4;896;114;8;0;4;8;0;1;0;0;0;0;2002
MA;GUIMARAES;116;20;0;4;0;5;6;0;0;1;72;7;1;0;0;0;0;0;0;0;0;0;2002
MA;HUMBERTO DE CAMPOS;36;8;0;4;1;2;10;0;0;9;2;0;0;0;0;0;0;0;0;0;0;0;2002
MA;ICATU;30;2;0;5;0;2;4;0;0;1;15;0;1;0;0;0;0;0;0;0;0;0;2002
MA;IGARAPE DO MEIO;94;54;0;3;0;0;8;0;0;1;26;0;2;0;0;0;0;0;0;0;0;0;2002
MA;IGARAPE GRANDE;474;60;0;29;0;3;38;0;0;11;283;44;5;0;1;0;0;0;0;0;0;0;2002
MA;IMPERATRIZ;31855;11309;0;1776;118;1054;2910;1;526;47;10681;2598;226;0;431;168;3;4;0;1;0;2;2002
MA;ITAIPAVA DO GRAJAU;34;4;0;4;0;0;4;0;0;0;19;2;1;0;0;0;0;0;0;0;0;0;2002
MA;ITAPECURU MIRIM;1135;446;0;112;7;23;96;0;1;2;333;97;11;0;1;6;0;0;0;0;0;0;2002
MA;ITINGA DO MARANHAO;1083;202;0;62;17;39;85;0;0;4;495;141;1;0;23;12;0;0;0;1;0;1;2002
MA;JATOBA;43;2;0;0;0;1;12;0;0;2;25;1;0;0;0;0;0;0;0;0;0;0;2002
MA;JENIPAPO DOS VIEIRAS;132;12;0;12;0;4;13;0;0;0;89;2;0;0;0;0;0;0;0;0;0;0;2002
MA;JOAO LISBOA;552;143;0;46;1;6;51;0;2;1;269;29;1;0;1;2;0;0;0;0;0;0;2002
MA;JOSELANDIA;318;18;0;22;0;3;12;0;0;3;192;65;3;0;0;0;0;0;0;0;0;0;2002
MA;JUNCO DO MARANHAO;45;8;0;5;0;2;3;0;0;6;15;5;0;0;0;1;0;0;0;0;0;0;2002
MA;LAGO DA PEDRA;1840;254;0;96;0;39;106;0;0;8;1144;192;1;0;0;0;0;0;0;0;0;0;2002
MA;LAGO DO JUNCO;191;29;0;8;0;3;14;0;0;1;113;22;1;0;0;0;0;0;0;0;0;0;2002
MA;LAGO DOS RODRIGUES;297;26;0;16;0;4;18;0;0;3;209;19;2;0;0;0;0;0;0;0;0;0;2002
MA;LAGO VERDE;224;55;0;13;0;10;20;0;0;0;117;6;2;0;0;0;0;1;0;0;0;0;2002
MA;LAGOA DO MATO;50;1;0;2;0;6;2;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;2002
MA;LAGOA GRANDE DO MARANHAO;60;3;0;6;0;1;0;0;0;1;47;2;0;0;0;0;0;0;0;0;0;0;2002
MA;LAJEADO NOVO;38;6;0;0;0;3;5;0;0;2;18;2;0;0;1;1;0;0;0;0;0;0;2002
MA;LIMA CAMPOS;346;89;0;22;1;6;26;0;0;2;148;50;1;0;0;0;0;1;0;0;0;0;2002
MA;LORETO;35;3;0;2;0;4;2;0;0;1;20;2;1;0;0;0;0;0;0;0;0;0;2002
MA;LUIS DOMINGUES;16;3;0;0;0;1;6;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;2002
MA;MAGALHAES DE ALMEIDA;69;12;0;2;0;1;7;0;0;1;41;4;1;0;0;0;0;0;0;0;0;0;2002
MA;MARACACUME;229;63;0;19;0;7;11;0;0;3;115;11;0;0;0;0;0;0;0;0;0;0;2002
MA;MARAJA DO SENA;27;1;0;1;0;3;1;0;0;2;18;1;0;0;0;0;0;0;0;0;0;0;2002
MA;MARANHAOZINHO;60;30;0;2;0;3;2;0;0;1;18;4;0;0;0;0;0;0;0;0;0;0;2002
MA;MATA ROMA;285;65;0;14;0;10;19;0;0;1;153;20;3;0;0;0;0;0;0;0;0;0;2002
MA;MATINHA;262;30;0;14;0;4;17;0;0;3;185;8;0;0;1;0;0;0;0;0;0;0;2002
MA;MATOES;47;7;0;7;0;4;3;0;0;1;19;1;3;0;1;1;0;0;0;0;0;0;2002
MA;MATOES DO NORTE;32;13;0;5;0;1;4;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;2002
MA;MILAGRES DO MARANHAO;45;3;0;3;0;1;4;0;0;2;27;4;1;0;0;0;0;0;0;0;0;0;2002
MA;MIRADOR;181;28;0;4;0;1;20;0;0;0;121;7;0;0;0;0;0;0;0;0;0;0;2002
MA;MIRANDA DO NORTE;290;131;0;37;0;5;41;0;0;3;64;5;2;0;1;1;0;0;0;0;0;0;2002
MA;MIRINZAL;182;21;0;9;0;4;25;0;0;1;113;7;2;0;0;0;0;0;0;0;0;0;2002
MA;MONCAO;92;25;0;2;0;3;8;0;0;4;48;1;1;0;0;0;0;0;0;0;0;0;2002
MA;MONTES ALTOS;219;23;0;10;0;12;33;0;1;0;131;6;3;0;0;0;0;0;0;0;0;0;2002
MA;MORROS;68;10;0;1;0;6;14;0;0;0;31;3;3;0;0;0;0;0;0;0;0;0;2002
MA;NINA RODRIGUES;67;13;0;4;0;2;5;0;0;2;38;3;0;0;0;0;0;0;0;0;0;0;2002
MA;NOVA COLINAS;33;2;0;1;1;3;2;0;0;0;22;1;1;0;0;0;0;0;0;0;0;0;2002
MA;NOVA IORQUE;52;16;0;2;0;1;9;0;0;0;21;3;0;0;0;0;0;0;0;0;0;0;2002
MA;NOVA OLINDA DO MARANHAO;176;48;0;10;0;2;11;0;0;8;85;12;0;0;0;0;0;0;0;0;0;0;2002
MA;OLHO D'AGUA DAS CUNHAS;676;145;0;28;0;14;58;0;0;4;306;117;4;0;0;0;0;0;0;0;0;0;2002
MA;OLINDA NOVA DO MARANHAO;54;5;0;6;0;3;2;0;0;3;34;1;0;0;0;0;0;0;0;0;0;0;2002
MA;PACO DO LUMIAR;2222;1304;0;115;0;53;206;1;3;53;413;37;32;0;3;1;0;0;0;0;0;1;2002
MA;PALMEIRANDIA;132;18;0;4;0;0;11;0;0;1;83;11;4;0;0;0;0;0;0;0;0;0;2002
MA;PARAIBANO;394;38;0;14;0;12;27;0;0;1;291;9;1;0;1;0;0;0;0;0;0;0;2002
MA;PARNARAMA;62;14;0;7;0;2;14;0;0;0;20;5;0;0;0;0;0;0;0;0;0;0;2002
MA;PASSAGEM FRANCA;194;25;0;9;0;8;19;0;0;0;123;10;0;0;0;0;0;0;0;0;0;0;2002
MA;PASTOS BONS;428;62;0;24;2;17;40;0;0;2;249;27;1;0;1;3;0;0;0;0;0;0;2002
MA;PAULINO NEVES;12;1;0;0;0;2;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2002
MA;PAULO RAMOS;412;80;0;29;0;7;20;0;0;3;244;29;0;0;0;0;0;0;0;0;0;0;2002
MA;PEDREIRAS;3913;837;0;202;9;74;215;0;0;19;1698;819;18;0;12;10;0;0;0;0;0;0;2002
MA;PEDRO DO ROSARIO;61;2;0;7;0;5;3;0;0;0;41;0;1;0;0;1;0;0;0;0;0;1;2002
MA;PENALVA;116;13;0;2;0;6;15;0;0;3;74;2;1;0;0;0;0;0;0;0;0;0;2002
MA;PERI MIRIM;172;20;0;6;0;4;13;0;0;3;119;4;3;0;0;0;0;0;0;0;0;0;2002
MA;PERITORO;214;41;0;10;0;2;29;0;1;13;83;29;3;0;0;3;0;0;0;0;0;0;2002
MA;PINDARE MIRIM;616;249;0;34;8;9;31;0;0;6;208;44;8;0;2;16;0;0;0;0;0;1;2002
MA;PINHEIRO;2721;614;0;174;7;50;212;0;0;11;1352;261;29;0;4;7;0;0;0;0;0;0;2002
MA;PIO XII;660;171;0;40;0;11;70;0;0;4;309;53;2;0;0;0;0;0;0;0;0;0;2002
MA;PIRAPEMAS;65;9;0;6;0;2;5;0;0;2;37;3;1;0;0;0;0;0;0;0;0;0;2002
MA;POCAO DE PEDRAS;403;57;0;20;0;3;23;0;0;5;242;50;3;0;0;0;0;0;0;0;0;0;2002
MA;PORTO FRANCO;600;174;0;20;0;16;55;0;0;0;231;91;3;0;5;5;0;0;0;0;0;0;2002
MA;PORTO RICO DO MARANHAO;25;0;0;1;0;1;4;0;0;0;17;1;1;0;0;0;0;0;0;0;0;0;2002
MA;PRESIDENTE DUTRA;2474;473;0;119;8;68;190;0;2;6;1190;404;4;0;2;8;0;0;0;0;0;0;2002
MA;PRESIDENTE JUSCELINO;28;13;0;4;0;1;3;0;0;0;6;0;1;0;0;0;0;0;0;0;0;0;2002
