UF;MUNICÍPIO;TOTAL;AUTOMÓVEL;BONDE;CAMINHÃO;CAMINHÃO TRATOR;CAMINHONETE;CAMIONETA;CHASSI PLATAFAFORMA;CICLOMOTOR;MICRO-ÔNIBUS;MOTOCICLETA;MOTONETA;ÔNIBUS;QUADRICICLO;REBOQUE;SEMI-REBOQUE;SIDE-CAR;OUTROS;TRATOR ESTEIRA;TRATOR RODAS;TRICICLO;UTILITÁRIO;ANO
MA;MATA ROMA;623;86;0;24;0;22;18;0;0;1;412;56;4;0;0;0;0;0;0;0;0;0;2006
MA;MATINHA;607;60;0;17;0;15;15;0;0;6;470;23;0;0;1;0;0;0;0;0;0;0;2006
MA;MATOES;178;11;0;8;0;6;3;0;0;1;137;8;2;0;1;1;0;0;0;0;0;0;2006
MA;MATOES DO NORTE;72;32;0;5;0;7;3;0;0;3;19;2;1;0;0;0;0;0;0;0;0;0;2006
MA;MILAGRES DO MARANHAO;77;5;0;3;0;3;4;0;0;2;52;6;2;0;0;0;0;0;0;0;0;0;2006
MA;MIRADOR;331;29;0;9;0;21;10;0;0;0;231;30;1;0;0;0;0;0;0;0;0;0;2006
MA;MIRANDA DO NORTE;577;235;0;57;1;25;32;0;0;2;186;34;2;0;2;1;0;0;0;0;0;0;2006
MA;MIRINZAL;460;40;0;20;0;22;17;0;0;1;326;30;4;0;0;0;0;0;0;0;0;0;2006
MA;MONCAO;235;40;0;8;0;6;9;0;0;4;159;6;3;0;0;0;0;0;0;0;0;0;2006
MA;MONTES ALTOS;406;46;0;18;0;38;13;0;1;0;266;22;1;0;1;0;0;0;0;0;0;0;2006
MA;MORROS;266;42;0;4;0;21;11;0;0;3;172;11;2;0;0;0;0;0;0;0;0;0;2006
MA;NINA RODRIGUES;178;20;0;5;0;3;2;0;0;2;129;16;1;0;0;0;0;0;0;0;0;0;2006
MA;NOVA COLINAS;107;3;0;3;1;8;5;0;0;0;72;13;1;0;0;1;0;0;0;0;0;0;2006
MA;NOVA IORQUE;100;28;0;5;0;5;7;0;0;0;47;8;0;0;0;0;0;0;0;0;0;0;2006
MA;NOVA OLINDA DO MARANHAO;332;73;0;17;0;9;9;0;0;14;184;25;1;0;0;0;0;0;0;0;0;0;2006
MA;OLHO D'AGUA DAS CUNHAS;1320;185;0;47;0;57;34;0;0;7;776;206;5;0;3;0;0;0;0;0;0;0;2006
MA;OLINDA NOVA DO MARANHAO;194;12;0;7;0;9;6;0;0;2;157;1;0;0;0;0;0;0;0;0;0;0;2006
MA;PACO DO LUMIAR;4822;2787;0;213;7;243;216;0;4;80;1056;129;61;0;15;5;1;0;0;0;0;5;2006
MA;PALMEIRANDIA;342;38;0;4;0;7;14;0;0;1;256;18;4;0;0;0;0;0;0;0;0;0;2006
MA;PARAIBANO;833;70;0;18;0;34;21;0;0;3;621;63;1;0;2;0;0;0;0;0;0;0;2006
MA;PARNARAMA;136;19;0;12;0;11;7;0;0;1;75;11;0;0;0;0;0;0;0;0;0;0;2006
MA;PASSAGEM FRANCA;437;30;0;14;0;22;18;0;0;1;317;34;1;0;0;0;0;0;0;0;0;0;2006
MA;PASTOS BONS;736;101;0;28;2;44;32;0;0;3;433;85;1;0;2;5;0;0;0;0;0;0;2006
MA;PAULINO NEVES;29;2;0;0;0;5;8;0;0;0;13;1;0;0;0;0;0;0;0;0;0;0;2006
MA;PAULO RAMOS;911;100;0;39;0;21;16;0;0;3;650;81;0;0;0;0;0;0;0;0;0;1;2006
MA;PEDREIRAS;5836;1005;0;217;16;154;167;0;1;30;2925;1255;23;0;20;20;0;0;0;0;0;3;2006
MA;PEDRO DO ROSARIO;182;5;0;10;0;4;4;0;0;1;152;4;1;0;0;0;0;0;0;0;0;1;2006
MA;PENALVA;416;30;0;7;0;13;12;0;0;3;330;19;2;0;0;0;0;0;0;0;0;0;2006
MA;PERI MIRIM;385;28;0;11;0;12;12;0;0;5;298;13;5;0;1;0;0;0;0;0;0;0;2006
MA;PERITORO;554;98;0;22;1;23;31;0;1;27;283;62;3;0;1;2;0;0;0;0;0;0;2006
MA;PINDARE MIRIM;992;304;0;58;8;47;17;0;0;3;437;73;13;0;6;25;0;0;0;0;0;1;2006
MA;PINHEIRO;4882;776;0;238;9;202;151;0;1;12;2818;622;37;0;7;8;0;0;0;0;0;1;2006
MA;PIO XII;1222;235;0;61;1;55;40;0;0;3;694;127;1;0;0;4;0;0;0;0;0;1;2006
MA;PIRAPEMAS;206;39;0;10;0;5;4;0;0;4;133;10;1;0;0;0;0;0;0;0;0;0;2006
MA;POCAO DE PEDRAS;895;58;0;36;0;22;16;0;0;6;635;119;3;0;0;0;0;0;0;0;0;0;2006
MA;PORTO FRANCO;689;191;0;21;0;44;29;0;0;0;289;104;3;0;7;1;0;0;0;0;0;0;2006
MA;PORTO RICO DO MARANHAO;75;1;0;2;0;4;2;0;0;0;62;3;1;0;0;0;0;0;0;0;0;0;2006
MA;PRESIDENTE DUTRA;4686;677;0;178;10;259;141;0;2;11;2481;894;5;0;16;9;0;0;0;0;1;2;2006
MA;PRESIDENTE JUSCELINO;128;51;0;4;0;8;4;1;0;1;56;1;2;0;0;0;0;0;0;0;0;0;2006
MA;PRESIDENTE MEDICI;121;37;0;5;0;4;1;0;0;7;64;3;0;0;0;0;0;0;0;0;0;0;2006
MA;PRESIDENTE SARNEY;102;5;0;1;0;10;2;0;0;0;63;20;1;0;0;0;0;0;0;0;0;0;2006
MA;PRESIDENTE VARGAS;276;51;0;12;0;11;11;0;0;4;168;19;0;0;0;0;0;0;0;0;0;0;2006
MA;PRIMEIRA CRUZ;15;8;0;0;0;2;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2006
MA;RAPOSA;641;146;0;30;1;46;30;2;0;0;334;21;22;0;0;6;0;0;0;0;0;3;2006
MA;RIACHAO;517;65;0;19;0;23;24;0;0;1;291;89;3;0;1;1;0;0;0;0;0;0;2006
MA;RIBAMAR FIQUENE;156;37;0;9;1;6;5;0;0;1;86;7;1;0;1;2;0;0;0;0;0;0;2006
MA;ROSARIO;1203;510;0;115;6;56;58;0;0;9;342;78;18;0;7;4;0;0;0;0;0;0;2006
MA;SAMBAIBA;73;9;0;7;0;5;1;0;0;0;41;10;0;0;0;0;0;0;0;0;0;0;2006
MA;SANTA FILOMENA DO MARANHAO;292;14;0;3;0;31;20;0;0;2;190;31;0;0;0;0;0;1;0;0;0;0;2006
MA;SANTA HELENA;885;97;0;38;0;45;30;0;0;3;555;115;2;0;0;0;0;0;0;0;0;0;2006
MA;SANTA INES;8324;2539;0;375;32;428;300;0;1;84;3582;802;60;0;70;44;0;0;0;1;0;6;2006
MA;SANTA LUZIA;2644;425;0;147;5;115;84;0;0;53;1566;233;8;0;6;1;0;0;0;0;0;1;2006
MA;SANTA LUZIA DO PARUA;891;166;0;59;1;29;26;0;0;6;554;45;2;0;0;1;0;0;0;0;0;2;2006
MA;SANTA QUITERIA DO MARANHAO;565;63;0;16;3;26;23;0;0;0;390;38;3;0;1;2;0;0;0;0;0;0;2006
MA;SANTA RITA;1119;260;0;64;4;52;41;0;0;6;621;62;2;0;5;2;0;0;0;0;0;0;2006
MA;SANTANA DO MARANHAO;90;3;0;5;0;7;8;0;0;1;60;3;3;0;0;0;0;0;0;0;0;0;2006
MA;SANTO AMARO DO MARANHAO;16;2;0;1;0;2;7;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;2006
MA;SANTO ANTONIO DOS LOPES;784;56;0;42;2;35;26;0;0;5;498;110;0;0;5;4;0;0;0;0;0;1;2006
MA;SAO BENEDITO DO RIO PRETO;330;28;0;7;0;20;17;0;0;9;210;38;1;0;0;0;0;0;0;0;0;0;2006
MA;SAO BENTO;1528;156;0;49;1;52;47;0;0;8;1106;102;6;0;0;1;0;0;0;0;0;0;2006
MA;SAO BERNARDO;690;88;0;36;0;25;27;0;0;0;444;62;6;0;2;0;0;0;0;0;0;0;2006
MA;SAO DOMINGOS DO AZEITAO;142;11;0;10;6;9;6;0;0;0;85;3;1;0;1;10;0;0;0;0;0;0;2006
MA;SAO DOMINGOS DO MARANHAO;1889;209;0;78;9;164;105;0;0;3;1100;207;1;0;1;10;0;1;0;0;0;1;2006
MA;SAO FELIX DE BALSAS;39;3;0;1;0;2;1;0;0;0;26;6;0;0;0;0;0;0;0;0;0;0;2006
MA;SAO FRANCISCO DO BREJAO;307;32;0;28;0;29;17;0;0;1;179;18;2;0;1;0;0;0;0;0;0;0;2006
MA;SAO FRANCISCO DO MARANHAO;15;5;0;2;0;4;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2006
MA;SAO JOAO BATISTA;370;37;0;19;0;12;9;0;0;4;263;23;3;0;0;0;0;0;0;0;0;0;2006
MA;SAO JOAO DO CARU;147;3;0;7;0;5;2;0;0;1;125;4;0;0;0;0;0;0;0;0;0;0;2006
MA;SAO JOAO DO PARAISO;203;25;0;2;0;18;6;0;0;0;122;28;1;0;1;0;0;0;0;0;0;0;2006
MA;SAO JOAO DO SOTER;168;8;0;6;0;7;3;0;0;1;134;9;0;0;0;0;0;0;0;0;0;0;2006
MA;SAO JOAO DOS PATOS;1948;281;0;79;2;101;63;0;1;1;1217;193;2;0;5;3;0;0;0;0;0;0;2006
MA;SAO JOSE DE RIBAMAR;4213;2056;0;303;10;330;262;1;8;94;961;117;39;0;18;11;0;0;0;0;0;3;2006
MA;SAO JOSE DOS BASILIOS;241;9;0;5;0;9;7;0;0;1;190;17;2;0;1;0;0;0;0;0;0;0;2006
MA;SAO LUIS;151460;95814;0;4866;201;10646;8547;95;155;850;24053;2133;2281;0;935;311;13;15;0;13;6;526;2006
MA;SAO LUIS GONZAGA DO MARANHAO;777;112;0;17;0;32;30;0;0;4;522;58;2;0;0;0;0;0;0;0;0;0;2006
MA;SAO MATEUS DO MARANHAO;1982;265;0;61;2;45;74;0;0;33;1051;429;12;0;8;2;0;0;0;0;0;0;2006
MA;SAO PEDRO DA AGUA BRANCA;255;29;0;9;1;8;5;0;0;0;172;30;0;0;1;0;0;0;0;0;0;0;2006
MA;SAO PEDRO DOS CRENTES;54;3;0;3;0;7;4;0;0;1;30;6;0;0;0;0;0;0;0;0;0;0;2006
MA;SAO RAIMUNDO DAS MANGABEIRAS;673;81;0;40;4;53;13;0;1;1;299;139;25;0;10;6;0;0;0;0;0;1;2006
MA;SAO RAIMUNDO DO DOCA BEZERRA;118;3;0;12;0;5;2;0;0;0;81;15;0;0;0;0;0;0;0;0;0;0;2006
MA;SAO ROBERTO;95;1;0;2;0;7;1;0;0;2;80;2;0;0;0;0;0;0;0;0;0;0;2006
MA;SAO VICENTE FERRER;544;32;0;16;0;18;14;0;0;1;430;30;3;0;0;0;0;0;0;0;0;0;2006
MA;SATUBINHA;148;30;0;10;0;8;6;0;0;2;84;8;0;0;0;0;0;0;0;0;0;0;2006
MA;SENADOR ALEXANDRE COSTA;179;12;0;13;0;5;4;0;0;2;127;15;1;0;0;0;0;0;0;0;0;0;2006
MA;SENADOR LA ROCQUE;682;66;0;24;0;46;30;0;0;0;464;51;1;0;0;0;0;0;0;0;0;0;2006
MA;SERRANO DO MARANHAO;31;4;0;0;0;3;2;0;0;0;21;0;1;0;0;0;0;0;0;0;0;0;2006
MA;SITIO NOVO;381;37;0;14;0;48;22;0;0;0;221;35;1;0;3;0;0;0;0;0;0;0;2006
MA;SUCUPIRA DO NORTE;268;9;0;10;0;14;9;0;0;1;209;15;1;0;0;0;0;0;0;0;0;0;2006
MA;SUCUPIRA DO RIACHAO;94;7;0;2;0;5;4;0;0;1;71;3;1;0;0;0;0;0;0;0;0;0;2006
MA;TASSO FRAGOSO;186;25;0;17;0;9;2;0;0;1;105;24;1;0;1;1;0;0;0;0;0;0;2006
MA;TIMBIRAS;593;60;0;17;0;11;11;0;0;6;394;94;0;0;0;0;0;0;0;0;0;0;2006
MA;TIMON;7903;2863;0;320;14;390;449;1;2;24;3387;396;23;0;11;22;0;0;0;0;0;1;2006
MA;TRIZIDELA DO VALE;1708;172;0;66;4;37;27;0;0;8;946;436;3;0;3;4;0;0;0;0;1;1;2006
MA;TUFILANDIA;75;11;0;3;0;1;1;0;0;4;53;2;0;0;0;0;0;0;0;0;0;0;2006
MA;TUNTUM;1314;144;0;55;1;114;48;0;0;4;729;211;3;0;2;1;0;0;0;0;1;1;2006
MA;TURIACU;550;32;0;10;0;11;11;0;0;1;460;20;4;0;1;0;0;0;0;0;0;0;2006
MA;TURILANDIA;218;18;0;5;0;8;10;0;0;3;154;19;1;0;0;0;0;0;0;0;0;0;2006
MA;TUTOIA;475;65;0;12;0;48;46;0;0;2;243;55;4;0;0;0;0;0;0;0;0;0;2006
MA;URBANO SANTOS;488;45;0;22;1;19;23;0;0;3;343;27;2;0;3;0;0;0;0;0;0;0;2006
MA;VARGEM GRANDE;1167;213;0;58;1;57;27;0;0;2;719;85;2;0;2;0;0;0;0;0;0;1;2006
MA;VIANA;2184;305;0;86;1;64;45;0;1;4;1545;124;3;0;2;2;0;0;0;0;0;2;2006
MA;VILA NOVA DOS MARTIRIOS;197;39;0;4;0;14;3;0;0;1;113;19;0;0;4;0;0;0;0;0;0;0;2006
MA;VITORIA DO MEARIM;833;333;0;36;0;30;28;0;0;3;341;57;3;0;1;0;0;0;0;0;0;1;2006
MA;VITORINO FREIRE;2020;323;0;88;1;72;49;0;0;8;1233;237;5;0;1;2;0;0;0;0;0;1;2006
MA;ZE DOCA;2565;351;0;103;2;81;47;0;0;13;1783;172;7;0;5;1;0;0;0;0;0;0;2006
MG;ABADIA DOS DOURADOS;1490;885;0;76;7;78;85;0;2;21;295;14;5;0;11;11;0;0;0;0;0;0;2006
MG;ABAETE;6016;3408;0;368;15;370;363;1;21;14;919;334;120;0;61;13;6;0;0;0;1;2;2006
MG;ABRE CAMPO;2186;1074;0;101;37;107;153;0;0;8;625;6;30;0;9;35;1;0;0;0;0;0;2006
MG;ACAIACA;566;317;0;15;0;22;32;0;0;3;160;3;6;0;8;0;0;0;0;0;0;0;2006
MG;ACUCENA;1399;524;0;24;2;40;60;0;0;3;713;6;20;0;6;1;0;0;0;0;0;0;2006
MG;AGUA BOA;1163;431;0;46;0;54;60;0;0;1;544;5;16;0;6;0;0;0;0;0;0;0;2006
MG;AGUA COMPRIDA;406;209;0;33;0;37;27;0;4;7;74;2;6;0;7;0;0;0;0;0;0;0;2006
MG;AGUANIL;504;351;0;28;1;19;33;0;0;3;58;4;6;0;0;1;0;0;0;0;0;0;2006
MG;AGUAS FORMOSAS;1394;648;0;53;0;94;86;0;1;10;438;42;9;0;6;1;6;0;0;0;0;0;2006
MG;AGUAS VERMELHAS;746;229;0;56;4;55;60;0;0;4;314;6;9;0;2;7;0;0;0;0;0;0;2006
MG;AIMORES;4692;2040;0;157;5;157;196;0;3;7;1747;323;20;0;33;4;0;0;0;0;0;0;2006
MG;AIURUOCA;1241;742;0;70;1;59;87;0;1;7;251;7;8;0;8;0;0;0;0;0;0;0;2006
MG;ALAGOA;379;204;0;13;0;18;37;0;0;0;96;2;8;0;1;0;0;0;0;0;0;0;2006
MG;ALBERTINA;757;440;0;33;0;26;100;0;0;5;141;5;5;0;1;1;0;0;0;0;0;0;2006
MG;ALEM PARAIBA;15606;9450;0;1090;166;882;761;0;13;59;2345;391;58;0;160;207;4;7;0;0;0;13;2006
MG;ALFENAS;20334;12781;0;862;21;1018;1082;2;95;54;3442;315;206;0;385;39;1;11;0;0;7;13;2006
MG;ALFREDO VASCONCELOS;1110;521;0;114;15;43;102;0;0;5;258;6;15;0;5;25;0;0;0;1;0;0;2006
MG;ALMENARA;4268;1799;0;156;3;265;234;0;6;19;1430;251;58;0;40;3;1;2;0;0;0;1;2006
MG;ALPERCATA;568;288;0;46;3;27;42;0;0;1;143;5;4;0;4;5;0;0;0;0;0;0;2006
MG;ALPINOPOLIS;4985;3354;0;347;8;193;252;0;2;13;750;10;23;0;16;15;0;1;0;0;0;1;2006
MG;ALTEROSA;3565;1978;0;176;1;136;165;0;2;14;1030;22;24;0;16;0;1;0;0;0;0;0;2006
MG;ALTO CAPARAO;939;492;0;40;0;27;81;0;0;4;285;4;3;0;2;0;0;0;0;0;0;1;2006
MG;ALTO JEQUITIBA;1989;1131;0;54;3;38;190;0;0;5;528;11;8;0;18;2;0;1;0;0;0;0;2006
MG;ALTO RIO DOCE;2156;935;0;78;0;74;100;0;1;5;933;14;15;0;1;0;0;0;0;0;0;0;2006
MG;ALVARENGA;628;237;0;20;0;19;23;0;0;1;320;0;8;0;0;0;0;0;0;0;0;0;2006
MG;ALVINOPOLIS;2540;1374;0;122;5;148;130;0;0;13;708;9;20;0;6;1;1;1;0;0;0;2;2006
MG;ALVORADA DE MINAS;246;135;0;4;0;14;15;0;0;1;71;0;6;0;0;0;0;0;0;0;0;0;2006
MG;AMPARO DA SERRA;665;323;0;26;0;19;30;0;0;2;246;3;14;0;2;0;0;0;0;0;0;0;2006
MG;ANDRADAS;13229;7966;0;883;21;745;949;0;11;49;2275;163;56;0;67;27;3;4;0;0;0;10;2006
MG;ANDRELANDIA;1949;1393;0;106;2;74;155;0;0;9;179;5;6;0;11;2;5;2;0;0;0;0;2006
MG;ANGELANDIA;608;173;0;41;1;34;35;0;0;1;301;9;11;0;0;1;0;0;0;0;0;1;2006
MG;ANTONIO CARLOS;1526;920;0;118;3;39;151;0;1;6;248;5;13;0;16;3;0;1;0;0;0;2;2006
MG;ANTONIO DIAS;1194;671;0;60;7;28;61;0;0;7;308;5;38;0;7;2;0;0;0;0;0;0;2006
MG;ANTONIO PRADO DE MINAS;363;182;0;11;0;6;19;0;0;0;135;4;4;0;2;0;0;0;0;0;0;0;2006
MG;ARACAI;223;136;0;11;0;8;23;0;0;3;34;2;3;0;3;0;0;0;0;0;0;0;2006
MG;ARACITABA;231;129;0;9;0;7;19;0;0;3;61;1;1;0;1;0;0;0;0;0;0;0;2006
MG;ARACUAI;4704;1290;0;141;8;235;218;0;1;9;2566;150;47;0;27;11;0;1;0;0;0;0;2006
MG;ARAGUARI;36741;19416;0;1702;387;1684;1682;0;672;216;7916;1653;145;0;760;489;1;5;0;0;5;8;2006
MG;ARANTINA;444;300;0;19;0;6;25;0;0;1;85;3;3;0;2;0;0;0;0;0;0;0;2006
MG;ARAPONGA;1089;324;0;37;0;45;29;0;0;2;641;3;7;0;1;0;0;0;0;0;0;0;2006
MG;ARAPORA;1265;370;0;139;62;84;81;0;5;11;288;33;63;0;54;74;0;0;0;0;0;1;2006
MG;ARAPUA;766;358;0;32;12;34;41;0;0;2;251;7;11;0;4;14;0;0;0;0;0;0;2006
MG;ARAUJOS;1682;908;0;87;5;106;74;0;3;5;435;20;5;0;32;2;0;0;0;0;0;0;2006
MG;ARAXA;31838;19855;0;1290;202;1692;1636;3;342;100;4898;966;219;0;352;254;5;1;0;2;4;17;2006
MG;ARCEBURGO;1957;1133;0;87;11;104;91;0;10;14;382;75;25;0;14;7;1;2;0;0;0;1;2006
MG;ARCOS;12738;7076;0;794;272;558;590;0;23;47;2440;257;168;0;193;303;9;3;0;0;1;4;2006
MG;AREADO;3325;2325;0;167;6;174;203;0;14;10;285;17;59;0;46;18;0;1;0;0;0;0;2006
MG;ARGIRITA;454;280;0;17;0;16;21;0;1;3;101;3;2;0;9;0;1;0;0;0;0;0;2006
MG;ARICANDUVA;350;107;0;8;0;14;21;0;0;0;190;2;7;0;1;0;0;0;0;0;0;0;2006
MG;ARINOS;1872;795;0;112;4;143;149;0;2;8;544;49;35;0;22;5;1;3;0;0;0;0;2006
MG;ASTOLFO DUTRA;2961;1482;0;169;12;133;182;0;13;6;855;59;15;0;27;7;0;0;0;0;0;1;2006
MG;ATALEIA;939;426;0;54;0;59;65;0;0;11;297;5;18;0;4;0;0;0;0;0;0;0;2006
MG;AUGUSTO DE LIMA;503;268;0;23;2;34;28;0;2;1;120;10;11;0;2;2;0;0;0;0;0;0;2006
MG;BAEPENDI;4277;2247;0;291;17;145;380;0;3;25;1036;56;17;0;38;16;1;0;0;0;0;5;2006
MG;BALDIM;1068;628;0;88;1;67;106;0;3;4;153;4;6;0;8;0;0;0;0;0;0;0;2006
MG;BAMBUI;5639;3630;0;336;12;358;349;0;15;13;747;56;72;0;38;12;0;0;0;0;0;1;2006
MG;BANDEIRA;176;60;0;1;0;8;10;0;0;2;89;5;1;0;0;0;0;0;0;0;0;0;2006
MG;BANDEIRA DO SUL;1282;828;0;116;1;50;100;0;3;16;149;6;6;0;6;1;0;0;0;0;0;0;2006
MG;BARAO DE COCAIS;6023;3711;0;310;9;261;302;0;1;36;1194;81;44;0;53;11;1;3;1;0;1;4;2006
MG;BARAO DE MONTE ALTO;583;276;0;14;0;24;34;0;0;2;224;1;4;0;3;0;0;0;0;0;0;1;2006
MG;BARBACENA;32320;21353;0;1225;123;1277;2223;9;25;189;4976;200;162;0;406;119;3;9;0;4;1;16;2006
MG;BARRA LONGA;901;451;0;40;1;38;44;0;0;3;316;2;5;0;0;1;0;0;0;0;0;0;2006
MG;BARROSO;4617;2536;0;299;145;147;260;0;40;16;760;187;15;0;37;173;0;0;0;1;0;1;2006
MG;BELA VISTA DE MINAS;1599;1097;0;105;9;56;71;0;1;9;218;7;8;0;8;10;0;0;0;0;0;0;2006
MG;BELMIRO BRAGA;411;261;0;34;1;21;29;0;0;6;38;4;2;0;13;2;0;0;0;0;0;0;2006
MG;BELO HORIZONTE;927990;672664;3;25087;2131;48207;49808;55;175;4042;94178;7034;6730;1;12537;2739;20;113;5;187;43;2231;2006
MG;BELO ORIENTE;3524;1791;0;220;12;149;156;0;2;11;825;9;61;0;45;240;1;1;0;0;0;1;2006
MG;BELO VALE;1392;741;0;75;6;68;67;0;0;6;396;12;16;0;2;2;0;0;0;1;0;0;2006
MG;BERILO;1192;279;0;44;0;46;39;0;0;4;748;7;23;0;1;0;1;0;0;0;0;0;2006
MG;BERIZAL;371;86;0;14;0;14;24;0;0;2;220;5;5;0;1;0;0;0;0;0;0;0;2006
MG;BERTOPOLIS;181;66;0;7;0;8;12;0;0;1;84;2;1;0;0;0;0;0;0;0;0;0;2006
MG;BETIM;71880;45165;0;2855;1705;2796;3621;0;67;370;10288;853;714;0;1284;2113;3;5;1;17;0;23;2006
MG;BIAS FORTES;475;292;0;19;0;14;31;0;0;1;113;1;3;0;1;0;0;0;0;0;0;0;2006
MG;BICAS;4049;2553;0;180;32;179;272;0;12;19;592;73;20;0;76;36;0;2;0;0;0;3;2006
MG;BIQUINHAS;606;374;0;28;0;46;22;0;0;7;98;18;2;0;10;0;0;0;0;0;1;0;2006
MG;BOA ESPERANCA;8449;5447;0;483;23;447;472;0;10;22;1186;109;107;0;105;24;10;2;0;0;0;2;2006
MG;BOCAINA DE MINAS;892;490;0;42;1;45;54;0;0;6;231;13;5;0;2;2;0;0;0;0;0;1;2006
MG;BOCAIUVA;6179;3002;0;289;25;298;375;0;5;21;1915;74;85;0;48;36;3;3;0;0;0;0;2006
MG;BOM DESPACHO;13104;7712;0;821;193;846;747;0;3;34;1993;85;201;0;214;232;10;3;0;1;3;6;2006
MG;BOM JARDIM DE MINAS;1269;830;0;70;2;44;74;0;1;5;216;5;7;0;15;0;0;0;0;0;0;0;2006
MG;BOM JESUS DA PENHA;1319;585;0;84;4;79;68;0;0;4;481;1;6;0;2;5;0;0;0;0;0;0;2006
MG;BOM JESUS DO AMPARO;822;531;0;42;4;54;67;0;0;4;106;2;6;0;4;2;0;0;0;0;0;0;2006
MG;BOM JESUS DO GALHO;1970;740;0;67;0;58;80;0;1;4;997;9;9;0;5;0;0;0;0;0;0;0;2006
MG;BOM REPOUSO;2085;1129;0;142;2;126;99;0;0;9;560;8;4;0;6;0;0;0;0;0;0;0;2006
MG;BOM SUCESSO;2890;1848;0;200;19;138;217;0;1;11;373;6;29;0;30;15;2;1;0;0;0;0;2006
MG;BONFIM;1606;685;0;85;2;49;59;0;1;11;680;9;12;0;12;0;0;0;0;0;0;1;2006
MG;BONFINOPOLIS DE MINAS;948;462;0;69;1;67;89;0;0;0;226;5;18;0;9;2;0;0;0;0;0;0;2006
MG;BONITO DE MINAS;149;11;0;15;0;16;21;0;0;2;71;0;12;0;1;0;0;0;0;0;0;0;2006
MG;BORDA DA MATA;4455;2841;0;226;4;171;240;0;1;13;850;29;53;0;21;2;1;1;0;0;0;2;2006
MG;BOTELHOS;3848;2589;0;208;4;215;247;0;13;23;459;31;22;0;29;6;1;0;0;0;0;1;2006
MG;BOTUMIRIM;185;33;0;12;0;17;12;0;0;1;105;0;5;0;0;0;0;0;0;0;0;0;2006
MG;BRAS PIRES;769;274;0;26;0;14;21;0;0;3;419;2;7;0;1;0;0;2;0;0;0;0;2006
MG;BRASILANDIA DE MINAS;2040;771;0;165;17;146;123;0;3;5;628;41;60;0;48;20;10;1;0;0;0;2;2006
MG;BRASILIA DE MINAS;3364;1224;0;131;1;124;181;0;1;7;1457;132;58;0;42;2;0;4;0;0;0;0;2006
MG;BRASOPOLIS;3140;1981;0;164;3;123;263;0;4;17;535;5;21;0;20;1;2;1;0;0;0;0;2006
MG;BRAUNAS;418;147;0;6;0;16;28;0;0;4;206;0;10;0;1;0;0;0;0;0;0;0;2006
MG;BRUMADINHO;8081;4779;0;637;91;407;381;0;3;73;1291;66;145;0;73;103;1;0;0;24;0;7;2006
MG;BUENO BRANDAO;3899;2411;0;127;4;206;223;0;0;14;866;8;19;0;16;3;0;0;0;0;0;2;2006
MG;BUENOPOLIS;1244;627;0;74;1;82;78;0;0;2;329;17;19;0;15;0;0;0;0;0;0;0;2006
MG;BUGRE;359;168;0;21;0;10;16;0;0;1;139;0;3;0;1;0;0;0;0;0;0;0;2006
MG;BURITIS;2910;1272;0;218;17;208;170;0;7;2;754;113;71;0;44;28;5;0;0;1;0;0;2006
MG;BURITIZEIRO;2819;875;0;149;3;156;156;0;2;1;1307;90;48;0;19;10;0;2;0;0;0;1;2006
MG;CABECEIRA GRANDE;336;148;0;20;0;30;16;0;1;3;99;2;9;0;7;0;1;0;0;0;0;0;2006
MG;CABO VERDE;2713;1764;0;164;1;149;221;0;1;9;352;5;20;0;23;0;0;3;0;0;0;1;2006
MG;CACHOEIRA DA PRATA;637;423;0;38;0;20;37;0;1;4;95;2;2;0;11;0;1;0;0;3;0;0;2006
MG;CACHOEIRA DE MINAS;2014;1275;0;97;2;97;143;0;1;16;345;11;11;0;14;1;0;0;0;0;0;1;2006
MG;CACHOEIRA DE PAJEU;566;246;0;27;4;32;36;0;0;7;183;4;12;0;2;13;0;0;0;0;0;0;2006
MG;CACHOEIRA DOURADA;327;193;0;12;0;13;18;0;3;6;57;21;2;0;2;0;0;0;0;0;0;0;2006
MG;CAETANOPOLIS;1805;1061;0;85;17;81;106;0;7;9;290;77;29;0;24;18;0;0;0;0;1;0;2006
MG;CAETE;8365;5204;0;399;39;273;415;0;2;50;1668;138;66;1;63;42;0;4;0;0;0;1;2006
MG;CAIANA;518;253;0;24;0;20;25;0;0;4;173;12;6;0;1;0;0;0;0;0;0;0;2006
MG;CAJURI;595;223;0;35;3;20;34;0;0;3;262;4;6;0;1;3;0;1;0;0;0;0;2006
MG;CALDAS;3458;2347;0;202;15;145;300;0;10;8;369;5;23;0;16;15;0;1;0;0;0;2;2006
MG;CAMACHO;621;297;0;51;0;18;38;0;0;2;208;0;5;0;2;0;0;0;0;0;0;0;2006
MG;CAMANDUCAIA;6083;3126;0;399;54;295;265;0;0;23;1674;102;31;1;56;38;5;1;0;7;0;6;2006
MG;CAMBUI;6988;4236;0;398;5;337;335;1;5;22;1380;114;78;0;61;6;5;1;0;0;0;4;2006
MG;CAMBUQUIRA;2161;1419;0;99;8;88;220;0;4;13;270;14;6;0;12;6;0;1;0;1;0;0;2006
